signal_date,available_date,LightGBM
2020-01-02,2020-01-03,0.010766238636041935
2020-01-03,2020-01-06,0.010766238636041935
2020-01-06,2020-01-07,0.010766238636041935
2020-01-07,2020-01-08,0.010766238636041935
2020-01-08,2020-01-09,0.010766238636041935
2020-01-09,2020-01-10,0.010766238636041935
2020-01-10,2020-01-13,0.01261587318142664
2020-01-13,2020-01-14,0.01261587318142664
2020-01-14,2020-01-15,0.01261587318142664
2020-01-15,2020-01-16,0.01261587318142664
2020-01-16,2020-01-17,0.01261587318142664
2020-01-17,2020-01-20,0.01261587318142664
2020-01-20,2020-01-21,0.01261587318142664
2020-01-21,2020-01-22,0.01261587318142664
2020-01-22,2020-01-23,0.01261587318142664
2020-01-23,2020-02-03,0.010766238636041935
2020-02-03,2020-02-04,0.012532565714789858
2020-02-04,2020-02-05,0.012532565714789858
2020-02-05,2020-02-06,0.012532565714789858
2020-02-06,2020-02-07,0.012532565714789858
2020-02-07,2020-02-10,0.012532565714789858
2020-02-10,2020-02-11,0.012532565714789858
2020-02-11,2020-02-12,0.012532565714789858
2020-02-12,2020-02-13,0.012532565714789858
2020-02-13,2020-02-14,0.012532565714789858
2020-02-14,2020-02-17,0.012532565714789858
2020-02-17,2020-02-18,0.012532565714789858
2020-02-18,2020-02-19,0.012532565714789858
2020-02-19,2020-02-20,0.012532565714789858
2020-02-20,2020-02-21,0.012532565714789858
2020-02-21,2020-02-24,0.012532565714789858
2020-02-24,2020-02-25,0.012532565714789858
2020-02-25,2020-02-26,0.012532565714789858
2020-02-26,2020-02-27,0.012532565714789858
2020-02-27,2020-02-28,0.012532565714789858
2020-02-28,2020-03-02,0.012532565714789858
2020-03-02,2020-03-03,0.012549737878815201
2020-03-03,2020-03-04,0.012549737878815201
2020-03-04,2020-03-05,0.012549737878815201
2020-03-05,2020-03-06,0.006922857741263403
2020-03-06,2020-03-09,0.006922857741263403
2020-03-09,2020-03-10,0.006922857741263403
2020-03-10,2020-03-11,0.006922857741263403
2020-03-11,2020-03-12,0.006922857741263403
2020-03-12,2020-03-13,0.006922857741263403
2020-03-13,2020-03-16,-0.005936408896605454
2020-03-16,2020-03-17,0.002438463044406632
2020-03-17,2020-03-18,0.006922857741263403
2020-03-18,2020-03-19,0.006922857741263403
2020-03-19,2020-03-20,0.012549737878815201
2020-03-20,2020-03-23,0.012549737878815201
2020-03-23,2020-03-24,0.012549737878815201
2020-03-24,2020-03-25,0.012549737878815201
2020-03-25,2020-03-26,0.012549737878815201
2020-03-26,2020-03-27,0.012549737878815201
2020-03-27,2020-03-30,0.012549737878815201
2020-03-30,2020-03-31,0.012549737878815201
2020-03-31,2020-04-01,0.016995424631478087
2020-04-01,2020-04-02,0.002407378804893597
2020-04-02,2020-04-03,0.01689223856986633
2020-04-03,2020-04-07,0.01689223856986633
2020-04-07,2020-04-08,0.01689223856986633
2020-04-08,2020-04-09,0.01689223856986633
2020-04-09,2020-04-10,0.01689223856986633
2020-04-10,2020-04-13,0.01689223856986633
2020-04-13,2020-04-14,0.01689223856986633
2020-04-14,2020-04-15,0.01689223856986633
2020-04-15,2020-04-16,0.01689223856986633
2020-04-16,2020-04-17,0.01689223856986633
2020-04-17,2020-04-20,0.01689223856986633
2020-04-20,2020-04-21,0.01689223856986633
2020-04-21,2020-04-22,0.01689223856986633
2020-04-22,2020-04-23,0.01689223856986633
2020-04-23,2020-04-24,0.01689223856986633
2020-04-24,2020-04-27,0.01689223856986633
2020-04-27,2020-04-28,0.01689223856986633
2020-04-28,2020-04-29,0.01689223856986633
2020-04-29,2020-04-30,0.01689223856986633
2020-04-30,2020-05-06,0.01689223856986633
2020-05-06,2020-05-07,0.015511647578509829
2020-05-07,2020-05-08,0.015511647578509829
2020-05-08,2020-05-11,0.015511647578509829
2020-05-11,2020-05-12,0.015511647578509829
2020-05-12,2020-05-13,0.015511647578509829
2020-05-13,2020-05-14,0.015511647578509829
2020-05-14,2020-05-15,0.015511647578509829
2020-05-15,2020-05-18,0.015511647578509829
2020-05-18,2020-05-19,0.015511647578509829
2020-05-19,2020-05-20,0.015511647578509829
2020-05-20,2020-05-21,0.015511647578509829
2020-05-21,2020-05-22,0.015511647578509829
2020-05-22,2020-05-25,0.015511647578509829
2020-05-25,2020-05-26,0.015511647578509829
2020-05-26,2020-05-27,0.015511647578509829
2020-05-27,2020-05-28,0.015511647578509829
2020-05-28,2020-05-29,0.015511647578509829
2020-05-29,2020-06-01,0.015511647578509829
2020-06-01,2020-06-02,0.01558046744296636
2020-06-02,2020-06-03,0.01558046744296636
2020-06-03,2020-06-04,0.01558046744296636
2020-06-04,2020-06-05,0.01558046744296636
2020-06-05,2020-06-08,0.01558046744296636
2020-06-08,2020-06-09,0.01558046744296636
2020-06-09,2020-06-10,0.01558046744296636
2020-06-10,2020-06-11,0.01558046744296636
2020-06-11,2020-06-12,0.01558046744296636
2020-06-12,2020-06-15,0.01558046744296636
2020-06-15,2020-06-16,0.01558046744296636
2020-06-16,2020-06-17,0.01558046744296636
2020-06-17,2020-06-18,0.01558046744296636
2020-06-18,2020-06-19,0.01558046744296636
2020-06-19,2020-06-22,0.006914422127835267
2020-06-22,2020-06-23,0.006914422127835267
2020-06-23,2020-06-24,0.006914422127835267
2020-06-24,2020-06-29,0.006914422127835267
2020-06-29,2020-06-30,0.006914422127835267
2020-06-30,2020-07-01,0.006914422127835267
2020-07-01,2020-07-02,0.006558675797239094
2020-07-02,2020-07-03,0.006558675797239094
2020-07-03,2020-07-06,0.006960137123695375
2020-07-06,2020-07-07,0.007526818507972847
2020-07-07,2020-07-08,0.007526818507972847
2020-07-08,2020-07-09,0.006960137123695375
2020-07-09,2020-07-10,0.006960137123695375
2020-07-10,2020-07-13,0.006960137123695375
2020-07-13,2020-07-14,0.006960137123695375
2020-07-14,2020-07-15,0.006960137123695375
2020-07-15,2020-07-16,0.006960137123695375
2020-07-16,2020-07-17,0.007526818507972847
2020-07-17,2020-07-20,0.006960137123695375
2020-07-20,2020-07-21,0.006960137123695375
2020-07-21,2020-07-22,0.006960137123695375
2020-07-22,2020-07-23,0.006960137123695375
2020-07-23,2020-07-24,0.006960137123695375
2020-07-24,2020-07-27,0.006960137123695375
2020-07-27,2020-07-28,0.006960137123695375
2020-07-28,2020-07-29,0.006960137123695375
2020-07-29,2020-07-30,0.006960137123695375
2020-07-30,2020-07-31,0.006960137123695375
2020-07-31,2020-08-03,0.006960137123695375
2020-08-03,2020-08-04,0.007130676061733325
2020-08-04,2020-08-05,0.0024190092721458403
2020-08-05,2020-08-06,0.007130676061733325
2020-08-06,2020-08-07,0.011433956193891717
2020-08-07,2020-08-10,0.011433956193891717
2020-08-10,2020-08-11,0.011433956193891717
2020-08-11,2020-08-12,0.011433956193891717
2020-08-12,2020-08-13,0.0024190092721458403
2020-08-13,2020-08-14,0.011433956193891717
2020-08-14,2020-08-17,0.011433956193891717
2020-08-17,2020-08-18,-0.004455060544471513
2020-08-18,2020-08-19,0.006533212262230973
2020-08-19,2020-08-20,0.006533212262230973
2020-08-20,2020-08-21,0.006533212262230973
2020-08-21,2020-08-24,0.006533212262230973
2020-08-24,2020-08-25,0.006533212262230973
2020-08-25,2020-08-26,0.006533212262230973
2020-08-26,2020-08-27,0.006533212262230973
2020-08-27,2020-08-28,0.006533212262230973
2020-08-28,2020-08-31,0.006533212262230973
2020-08-31,2020-09-01,0.006533212262230973
2020-09-01,2020-09-02,0.00651839725569314
2020-09-02,2020-09-03,0.00651839725569314
2020-09-03,2020-09-04,0.00651839725569314
2020-09-04,2020-09-07,0.00651839725569314
2020-09-07,2020-09-08,0.0027750931356058744
2020-09-08,2020-09-09,0.0027750931356058744
2020-09-09,2020-09-10,0.0027750931356058744
2020-09-10,2020-09-11,0.0027750931356058744
2020-09-11,2020-09-14,0.00651839725569314
2020-09-14,2020-09-15,0.00651839725569314
2020-09-15,2020-09-16,0.00651839725569314
2020-09-16,2020-09-17,0.00651839725569314
2020-09-17,2020-09-18,0.00651839725569314
2020-09-18,2020-09-21,0.0027750931356058744
2020-09-21,2020-09-22,0.00651839725569314
2020-09-22,2020-09-23,0.00651839725569314
2020-09-23,2020-09-24,0.00651839725569314
2020-09-24,2020-09-25,0.00651839725569314
2020-09-25,2020-09-28,0.00651839725569314
2020-09-28,2020-09-29,0.00651839725569314
2020-09-29,2020-09-30,0.00651839725569314
2020-09-30,2020-10-09,0.00651839725569314
2020-10-09,2020-10-12,0.006548178976848838
2020-10-12,2020-10-13,0.006548178976848838
2020-10-13,2020-10-14,0.006548178976848838
2020-10-14,2020-10-15,0.006548178976848838
2020-10-15,2020-10-16,0.006548178976848838
2020-10-16,2020-10-19,0.0026961562096186084
2020-10-19,2020-10-20,0.0026961562096186084
2020-10-20,2020-10-21,0.006548178976848838
2020-10-21,2020-10-22,0.0026961562096186084
2020-10-22,2020-10-23,0.006548178976848838
2020-10-23,2020-10-26,-0.004245592525712868
2020-10-26,2020-10-27,0.006548178976848838
2020-10-27,2020-10-28,0.006548178976848838
2020-10-28,2020-10-29,0.006548178976848838
2020-10-29,2020-10-30,0.006548178976848838
2020-10-30,2020-11-02,0.011375370488329272
2020-11-02,2020-11-03,0.011360051491253218
2020-11-03,2020-11-04,0.011360051491253218
2020-11-04,2020-11-05,0.011360051491253218
2020-11-05,2020-11-06,0.011360051491253218
2020-11-06,2020-11-09,0.011360051491253218
2020-11-09,2020-11-10,0.0153013114645593
2020-11-10,2020-11-11,0.0153013114645593
2020-11-11,2020-11-12,0.0153013114645593
2020-11-12,2020-11-13,0.0153013114645593
2020-11-13,2020-11-16,0.0153013114645593
2020-11-16,2020-11-17,0.0153013114645593
2020-11-17,2020-11-18,0.011360051491253218
2020-11-18,2020-11-19,0.011360051491253218
2020-11-19,2020-11-20,0.0153013114645593
2020-11-20,2020-11-23,0.0153013114645593
2020-11-23,2020-11-24,0.0153013114645593
2020-11-24,2020-11-25,0.0153013114645593
2020-11-25,2020-11-26,0.0153013114645593
2020-11-26,2020-11-27,0.002673755759029027
2020-11-27,2020-11-30,0.002673755759029027
2020-11-30,2020-12-01,0.002673755759029027
2020-12-01,2020-12-02,-0.08574796010411996
2020-12-02,2020-12-03,-0.07430719379306745
2020-12-03,2020-12-04,-0.11669959162350435
2020-12-04,2020-12-07,-0.10672182836320107
2020-12-07,2020-12-08,-0.05106601424648656
2020-12-08,2020-12-09,-0.06350652331606352
2020-12-09,2020-12-10,-0.061647198979760065
2020-12-10,2020-12-11,-0.0655120031946007
2020-12-11,2020-12-14,-0.05724160784362841
2020-12-14,2020-12-15,-0.0758508119612313
2020-12-15,2020-12-16,-0.0758508119612313
2020-12-16,2020-12-17,-0.0758508119612313
2020-12-17,2020-12-18,-0.0758508119612313
2020-12-18,2020-12-21,-0.07422464328849258
2020-12-21,2020-12-22,-0.07422464328849258
2020-12-22,2020-12-23,-0.07422464328849258
2020-12-23,2020-12-24,-0.07422464328849258
2020-12-24,2020-12-25,-0.0704315727753923
2020-12-25,2020-12-28,-0.08518411016980552
2020-12-28,2020-12-29,-0.09251216502175626
2020-12-29,2020-12-30,-0.11059265565959767
2020-12-30,2020-12-31,-0.11059265565959767
2020-12-31,2021-01-04,-0.1142629360251847
2021-01-04,2021-01-05,-0.07124981591704274
2021-01-05,2021-01-06,-0.05975093771963438
2021-01-06,2021-01-07,-0.06425863986562888
2021-01-07,2021-01-08,-0.06425863986562888
2021-01-08,2021-01-11,-0.06425863986562888
2021-01-11,2021-01-12,-0.06425863986562888
2021-01-12,2021-01-13,-0.06617767425187815
2021-01-13,2021-01-14,-0.06425863986562888
2021-01-14,2021-01-15,-0.06425863986562888
2021-01-15,2021-01-18,-0.07687631827819902
2021-01-18,2021-01-19,-0.061669972105883646
2021-01-19,2021-01-20,-0.05987277965818667
2021-01-20,2021-01-21,-0.045465268866781296
2021-01-21,2021-01-22,-0.045465268866781296
2021-01-22,2021-01-25,-0.05549079475718755
2021-01-25,2021-01-26,-0.056126025502334205
2021-01-26,2021-01-27,-0.056126025502334205
2021-01-27,2021-01-28,-0.056126025502334205
2021-01-28,2021-01-29,-0.06425863986562888
2021-01-29,2021-02-01,-0.03011479422266085
2021-02-01,2021-02-02,-0.008159643334733478
2021-02-02,2021-02-03,-0.008159643334733478
2021-02-03,2021-02-04,-0.008159643334733478
2021-02-04,2021-02-05,-0.047802681375093144
2021-02-05,2021-02-08,-0.04816937832580892
2021-02-08,2021-02-09,-0.04816937832580892
2021-02-09,2021-02-10,-0.010887607039021066
2021-02-10,2021-02-18,-0.010887607039021066
2021-02-18,2021-02-19,-0.010887607039021066
2021-02-19,2021-02-22,0.0038270438199061634
2021-02-22,2021-02-23,0.0038270438199061634
2021-02-23,2021-02-24,0.0038270438199061634
2021-02-24,2021-02-25,0.008969800316366273
2021-02-25,2021-02-26,-0.0022763691555556004
2021-02-26,2021-03-01,0.008969800316366273
2021-03-01,2021-03-02,0.003977216831100134
2021-03-02,2021-03-03,-0.007237661536524541
2021-03-03,2021-03-04,-0.007237661536524541
2021-03-04,2021-03-05,-0.007237661536524541
2021-03-05,2021-03-08,-0.0015023161364508069
2021-03-08,2021-03-09,0.00941963673769958
2021-03-09,2021-03-10,0.003984342789251917
2021-03-10,2021-03-11,-0.006445103631940849
2021-03-11,2021-03-12,0.00941963673769958
2021-03-12,2021-03-15,0.03813501401929984
2021-03-15,2021-03-16,0.02908502855721487
2021-03-16,2021-03-17,0.03556195760978735
2021-03-17,2021-03-18,0.049203699252588703
2021-03-18,2021-03-19,0.049203699252588703
2021-03-19,2021-03-22,0.049203699252588703
2021-03-22,2021-03-23,0.049203699252588703
2021-03-23,2021-03-24,0.049203699252588703
2021-03-24,2021-03-25,0.049203699252588703
2021-03-25,2021-03-26,0.0577463039081175
2021-03-26,2021-03-29,0.0577463039081175
2021-03-29,2021-03-30,0.0577463039081175
2021-03-30,2021-03-31,0.0577463039081175
2021-03-31,2021-04-01,0.0577463039081175
2021-04-01,2021-04-02,0.022789915156734997
2021-04-02,2021-04-06,0.022789915156734997
2021-04-06,2021-04-07,0.022789915156734997
2021-04-07,2021-04-08,0.022789915156734997
2021-04-08,2021-04-09,0.022789915156734997
2021-04-09,2021-04-12,0.022789915156734997
2021-04-12,2021-04-13,0.022789915156734997
2021-04-13,2021-04-14,0.022789915156734997
2021-04-14,2021-04-15,0.022789915156734997
2021-04-15,2021-04-16,0.022789915156734997
2021-04-16,2021-04-19,0.022789915156734997
2021-04-19,2021-04-20,0.01720925107675584
2021-04-20,2021-04-21,0.01720925107675584
2021-04-21,2021-04-22,0.01720925107675584
2021-04-22,2021-04-23,0.01720925107675584
2021-04-23,2021-04-26,0.01720925107675584
2021-04-26,2021-04-27,0.022789915156734997
2021-04-27,2021-04-28,0.022789915156734997
2021-04-28,2021-04-29,0.022789915156734997
2021-04-29,2021-04-30,0.01720925107675584
2021-04-30,2021-05-06,0.022789915156734997
2021-05-06,2021-05-07,0.06380815161602832
2021-05-07,2021-05-10,0.06380815161602832
2021-05-10,2021-05-11,0.06763565769785296
2021-05-11,2021-05-12,0.06380815161602832
2021-05-12,2021-05-13,0.0700311833882574
2021-05-13,2021-05-14,0.0700311833882574
2021-05-14,2021-05-17,0.03781203071117636
2021-05-17,2021-05-18,0.03177185853772964
2021-05-18,2021-05-19,0.03481699647174437
2021-05-19,2021-05-20,0.06081311737659633
2021-05-20,2021-05-21,0.06081311737659633
2021-05-21,2021-05-24,0.06081311737659633
2021-05-24,2021-05-25,0.06432268036465992
2021-05-25,2021-05-26,0.03507232944255086
2021-05-26,2021-05-27,0.0534798966081886
2021-05-27,2021-05-28,0.06873508671037382
2021-05-28,2021-05-31,0.056734126625445705
2021-05-31,2021-06-01,0.05731902688933496
2021-06-01,2021-06-02,0.0664010266409365
2021-06-02,2021-06-03,0.0664010266409365
2021-06-03,2021-06-04,0.0664010266409365
2021-06-04,2021-06-07,0.0745959864566524
2021-06-07,2021-06-08,0.0695782650727068
2021-06-08,2021-06-09,0.0745959864566524
2021-06-09,2021-06-10,0.0745959864566524
2021-06-10,2021-06-11,0.0745959864566524
2021-06-11,2021-06-15,0.0745959864566524
2021-06-15,2021-06-16,0.06827742449738917
2021-06-16,2021-06-17,-0.028357303496620363
2021-06-17,2021-06-18,0.053771225241811334
2021-06-18,2021-06-21,0.0745959864566524
2021-06-21,2021-06-22,0.0745959864566524
2021-06-22,2021-06-23,0.0714187480248821
2021-06-23,2021-06-24,0.0745959864566524
2021-06-24,2021-06-25,0.0745959864566524
2021-06-25,2021-06-28,0.06609659364187886
2021-06-28,2021-06-29,0.06601982546028404
2021-06-29,2021-06-30,0.05463965079819372
2021-06-30,2021-07-01,0.02985845642011856
2021-07-01,2021-07-02,0.006622889640695902
2021-07-02,2021-07-05,0.046856159274151155
2021-07-05,2021-07-06,0.046856159274151155
2021-07-06,2021-07-07,0.05341407453115036
2021-07-07,2021-07-08,0.05341407453115036
2021-07-08,2021-07-09,0.05341407453115036
2021-07-09,2021-07-12,0.05341407453115036
2021-07-12,2021-07-13,0.05341407453115036
2021-07-13,2021-07-14,0.05341407453115036
2021-07-14,2021-07-15,0.05341407453115036
2021-07-15,2021-07-16,0.04365672774556894
2021-07-16,2021-07-19,0.04365672774556894
2021-07-19,2021-07-20,0.04365672774556894
2021-07-20,2021-07-21,0.05341407453115036
2021-07-21,2021-07-22,0.05341407453115036
2021-07-22,2021-07-23,0.05341407453115036
2021-07-23,2021-07-26,0.05341407453115036
2021-07-26,2021-07-27,0.05341407453115036
2021-07-27,2021-07-28,0.04365672774556894
2021-07-28,2021-07-29,-0.0023428166206324085
2021-07-29,2021-07-30,0.04365672774556894
2021-07-30,2021-08-02,0.024799020392497994
2021-08-02,2021-08-03,0.01386817049693527
2021-08-03,2021-08-04,0.01386817049693527
2021-08-04,2021-08-05,0.01386817049693527
2021-08-05,2021-08-06,0.01386817049693527
2021-08-06,2021-08-09,0.01386817049693527
2021-08-09,2021-08-10,0.01386817049693527
2021-08-10,2021-08-11,0.01386817049693527
2021-08-11,2021-08-12,0.01386817049693527
2021-08-12,2021-08-13,0.01386817049693527
2021-08-13,2021-08-16,0.01386817049693527
2021-08-16,2021-08-17,0.01386817049693527
2021-08-17,2021-08-18,0.01386817049693527
2021-08-18,2021-08-19,0.01386817049693527
2021-08-19,2021-08-20,0.01386817049693527
2021-08-20,2021-08-23,0.01386817049693527
2021-08-23,2021-08-24,0.01386817049693527
2021-08-24,2021-08-25,0.01386817049693527
2021-08-25,2021-08-26,0.01386817049693527
2021-08-26,2021-08-27,0.01386817049693527
2021-08-27,2021-08-30,0.0077824876035221
2021-08-30,2021-08-31,0.01386817049693527
