signal_date,available_date,SVM
2020-01-02,2020-01-03,-0.02203359827399254
2020-01-03,2020-01-06,-1.1191201210021973
2020-01-06,2020-01-07,-1.7992615699768066
2020-01-07,2020-01-08,-2.426726818084717
2020-01-08,2020-01-09,-1.9086863994598389
2020-01-09,2020-01-10,-1.9946502447128296
2020-01-10,2020-01-13,-1.97567880153656
2020-01-13,2020-01-14,-2.2352213859558105
2020-01-14,2020-01-15,-0.844379186630249
2020-01-15,2020-01-16,-1.3904614448547363
2020-01-16,2020-01-17,-1.2593177556991577
2020-01-17,2020-01-20,-1.451643943786621
2020-01-20,2020-01-21,-1.2687973976135254
2020-01-21,2020-01-22,-1.4746025800704956
2020-01-22,2020-01-23,-0.5625914931297302
2020-01-23,2020-02-03,-1.0392740964889526
2020-02-03,2020-02-04,-0.678234338760376
2020-02-04,2020-02-05,0.1163654625415802
2020-02-05,2020-02-06,0.6905380487442017
2020-02-06,2020-02-07,0.9417412281036377
2020-02-07,2020-02-10,0.34422925114631653
2020-02-10,2020-02-11,0.04272177442908287
2020-02-11,2020-02-12,0.2598389685153961
2020-02-12,2020-02-13,0.07500222325325012
2020-02-13,2020-02-14,0.703649640083313
2020-02-14,2020-02-17,0.9588762521743774
2020-02-17,2020-02-18,-0.1541350781917572
2020-02-18,2020-02-19,0.4059765636920929
2020-02-19,2020-02-20,0.14154663681983948
2020-02-20,2020-02-21,-0.356846421957016
2020-02-21,2020-02-24,-0.22997960448265076
2020-02-24,2020-02-25,0.13894882798194885
2020-02-25,2020-02-26,0.06116142496466637
2020-02-26,2020-02-27,0.2506801187992096
2020-02-27,2020-02-28,0.5874582529067993
2020-02-28,2020-03-02,0.4862042963504791
2020-03-02,2020-03-03,0.9095556139945984
2020-03-03,2020-03-04,1.0179815292358398
2020-03-04,2020-03-05,0.7326452136039734
2020-03-05,2020-03-06,0.20653852820396423
2020-03-06,2020-03-09,-0.04876461997628212
2020-03-09,2020-03-10,-0.5300546288490295
2020-03-10,2020-03-11,-0.5607189536094666
2020-03-11,2020-03-12,-1.2373716831207275
2020-03-12,2020-03-13,-0.4134938418865204
2020-03-13,2020-03-16,0.2937287986278534
2020-03-16,2020-03-17,-0.06285777688026428
2020-03-17,2020-03-18,0.529489278793335
2020-03-18,2020-03-19,0.1857266128063202
2020-03-19,2020-03-20,0.3789404332637787
2020-03-20,2020-03-23,-0.15062406659126282
2020-03-23,2020-03-24,-0.10372260212898254
2020-03-24,2020-03-25,0.050790634006261826
2020-03-25,2020-03-26,0.5431429743766785
2020-03-26,2020-03-27,-0.14458659291267395
2020-03-27,2020-03-30,0.07160422205924988
2020-03-30,2020-03-31,0.6386324763298035
2020-03-31,2020-04-01,0.4421757161617279
2020-04-01,2020-04-02,1.0426642894744873
2020-04-02,2020-04-03,1.046194076538086
2020-04-03,2020-04-07,-4.944010257720947
2020-04-07,2020-04-08,0.8769214153289795
2020-04-08,2020-04-09,0.9702622890472412
2020-04-09,2020-04-10,0.31598544120788574
2020-04-10,2020-04-13,-1.0152015686035156
2020-04-13,2020-04-14,-2.7144899368286133
2020-04-14,2020-04-15,-2.409027099609375
2020-04-15,2020-04-16,-2.768338203430176
2020-04-16,2020-04-17,-1.1751084327697754
2020-04-17,2020-04-20,-2.982823610305786
2020-04-20,2020-04-21,0.2107670158147812
2020-04-21,2020-04-22,-4.032476902008057
2020-04-22,2020-04-23,-2.4904263019561768
2020-04-23,2020-04-24,-1.2278053760528564
2020-04-24,2020-04-27,-3.5652077198028564
2020-04-27,2020-04-28,-1.9501698017120361
2020-04-28,2020-04-29,1.8750865459442139
2020-04-29,2020-04-30,-1.7773019075393677
2020-04-30,2020-05-06,-2.7031090259552
2020-05-06,2020-05-07,0.3036560118198395
2020-05-07,2020-05-08,-0.02793136239051819
2020-05-08,2020-05-11,-0.491580992937088
2020-05-11,2020-05-12,1.0317778587341309
2020-05-12,2020-05-13,-0.025450557470321655
2020-05-13,2020-05-14,0.43114784359931946
2020-05-14,2020-05-15,-0.5032812356948853
2020-05-15,2020-05-18,0.6234463453292847
2020-05-18,2020-05-19,1.8585565090179443
2020-05-19,2020-05-20,0.7626203298568726
2020-05-20,2020-05-21,-0.4677053391933441
2020-05-21,2020-05-22,-0.5485899448394775
2020-05-22,2020-05-25,-1.1259069442749023
2020-05-25,2020-05-26,-1.8001785278320312
2020-05-26,2020-05-27,-1.2460912466049194
2020-05-27,2020-05-28,0.3203526437282562
2020-05-28,2020-05-29,1.187610149383545
2020-05-29,2020-06-01,1.3603061437606812
2020-06-01,2020-06-02,2.347742795944214
2020-06-02,2020-06-03,-0.36967483162879944
2020-06-03,2020-06-04,-4.162003040313721
2020-06-04,2020-06-05,-1.5184228420257568
2020-06-05,2020-06-08,-2.4487931728363037
2020-06-08,2020-06-09,-1.8176347017288208
2020-06-09,2020-06-10,0.7054451704025269
2020-06-10,2020-06-11,0.27545616030693054
2020-06-11,2020-06-12,3.7725865840911865
2020-06-12,2020-06-15,3.6649601459503174
2020-06-15,2020-06-16,5.28000020980835
2020-06-16,2020-06-17,5.360118865966797
2020-06-17,2020-06-18,1.925430417060852
2020-06-18,2020-06-19,1.0319206714630127
2020-06-19,2020-06-22,2.557345390319824
2020-06-22,2020-06-23,3.6230742931365967
2020-06-23,2020-06-24,3.5080254077911377
2020-06-24,2020-06-29,3.5315983295440674
2020-06-29,2020-06-30,6.328134536743164
