signal_date,available_date,SVM
2025-12-31,2026-01-05,-1.2091622352600098
2026-01-05,2026-01-06,-1.238490104675293
2026-01-06,2026-01-07,-1.7813644409179688
2026-01-07,2026-01-08,-0.941944420337677
2026-01-08,2026-01-09,-1.2413748502731323
2026-01-09,2026-01-12,-1.7227259874343872
2026-01-12,2026-01-13,-2.7493741512298584
2026-01-13,2026-01-14,-2.6299054622650146
2026-01-14,2026-01-15,-2.6653671264648438
2026-01-15,2026-01-16,-1.7252552509307861
2026-01-16,2026-01-19,-2.900818347930908
2026-01-19,2026-01-20,-2.5202410221099854
2026-01-20,2026-01-21,-1.9088919162750244
2026-01-21,2026-01-22,-2.2138214111328125
2026-01-22,2026-01-23,-2.3983571529388428
2026-01-23,2026-01-26,-2.082909345626831
2026-01-26,2026-01-27,-2.210369110107422
2026-01-27,2026-01-28,-2.3404345512390137
2026-01-28,2026-01-29,-2.9280338287353516
2026-01-29,2026-01-30,-2.9129021167755127
2026-01-30,2026-02-02,-0.9985221028327942
2026-02-02,2026-02-03,-5.895322799682617
2026-02-03,2026-02-04,-4.1992082595825195
2026-02-04,2026-02-05,-3.6276333332061768
2026-02-05,2026-02-06,-1.896698236465454
2026-02-06,2026-02-09,-1.9775192737579346
2026-02-09,2026-02-10,-6.4437947273254395
2026-02-10,2026-02-11,-3.228361129760742
2026-02-11,2026-02-12,-1.8843109607696533
2026-02-12,2026-02-13,-4.746206760406494
2026-02-13,2026-02-24,-4.492036819458008
2026-02-24,2026-02-25,-1.9545888900756836
2026-02-25,2026-02-26,-2.815164804458618
2026-02-26,2026-02-27,-2.3289172649383545
2026-02-27,2026-03-02,-0.37952062487602234
2026-03-02,2026-03-03,-0.3984403908252716
2026-03-03,2026-03-04,-0.37789052724838257
2026-03-04,2026-03-05,-0.15535122156143188
2026-03-05,2026-03-06,-0.19615748524665833
2026-03-06,2026-03-09,-0.23059368133544922
2026-03-09,2026-03-10,-1.1908106803894043
2026-03-10,2026-03-11,-1.9179363250732422
2026-03-11,2026-03-12,-1.9443132877349854
2026-03-12,2026-03-13,-2.099867105484009
2026-03-13,2026-03-16,-1.6398344039916992
2026-03-16,2026-03-17,-1.3106226921081543
2026-03-17,2026-03-18,-0.7315073609352112
2026-03-18,2026-03-19,-1.3623394966125488
2026-03-19,2026-03-20,-1.0438015460968018
2026-03-20,2026-03-23,-1.7189667224884033
2026-03-23,2026-03-24,-1.338771104812622
2026-03-24,2026-03-25,-1.3423175811767578
2026-03-25,2026-03-26,-1.8256711959838867
2026-03-26,2026-03-27,-1.5007929801940918
2026-03-27,2026-03-30,-1.855461597442627
2026-03-30,2026-03-31,-1.5100126266479492
2026-03-31,2026-04-01,-0.37638670206069946
2026-04-01,2026-04-02,-0.4523410201072693
2026-04-02,2026-04-03,-0.6399206519126892
2026-04-03,2026-04-07,-0.5613823533058167
2026-04-07,2026-04-08,-0.5131171941757202
2026-04-08,2026-04-09,-0.7067651152610779
2026-04-09,2026-04-10,-0.7600414752960205
2026-04-10,2026-04-13,-0.9034755825996399
2026-04-13,2026-04-14,-0.8082858920097351
2026-04-14,2026-04-15,-0.8267951011657715
2026-04-15,2026-04-16,-0.3915289640426636
2026-04-16,2026-04-17,-0.3046565055847168
2026-04-17,2026-04-20,-1.1468985080718994
2026-04-20,2026-04-21,-0.9684143662452698
2026-04-21,2026-04-22,-1.1454455852508545
2026-04-22,2026-04-23,-1.114485740661621
2026-04-23,2026-04-24,-0.3408210873603821
2026-04-24,2026-04-27,-0.8131147027015686
2026-04-27,2026-04-28,-1.074914813041687
2026-04-28,2026-04-29,-0.8469119668006897
2026-04-29,2026-04-30,-1.0746424198150635
2026-04-30,2026-05-06,-0.5272954106330872
2026-05-06,2026-05-07,-3.6089844703674316
2026-05-07,2026-05-08,-4.222115993499756
2026-05-08,2026-05-11,-6.744133949279785
2026-05-11,2026-05-12,-7.668498992919922
2026-05-12,2026-05-13,-5.028500556945801
2026-05-13,2026-05-14,-4.99293327331543
2026-05-14,2026-05-15,-2.1097300052642822
2026-05-15,2026-05-18,-1.623389482498169
2026-05-18,2026-05-19,-3.569763422012329
2026-05-19,2026-05-20,-2.492983102798462
2026-05-20,2026-05-21,-4.237766265869141
2026-05-21,2026-05-22,-2.39216685295105
2026-05-22,2026-05-25,-5.545929908752441
2026-05-25,2026-05-26,-5.006706714630127
2026-05-26,2026-05-27,-2.693889617919922
2026-05-27,2026-05-28,-3.7520902156829834
2026-05-28,2026-05-29,-4.9868059158325195
2026-05-29,2026-06-01,-2.7140538692474365
2026-06-01,2026-06-02,-0.856713593006134
2026-06-02,2026-06-03,-2.6814725399017334
2026-06-03,2026-06-04,-3.5649337768554688
2026-06-04,2026-06-05,-1.9235877990722656
2026-06-05,2026-06-08,-0.7366959452629089
2026-06-08,2026-06-09,-0.4878053069114685
2026-06-09,2026-06-10,-3.1729140281677246
2026-06-10,2026-06-11,-2.522808790206909
2026-06-11,2026-06-12,-4.074245929718018
2026-06-12,2026-06-15,-3.8487892150878906
2026-06-15,2026-06-16,-5.087789535522461
2026-06-16,2026-06-17,-4.040656089782715
2026-06-17,2026-06-18,-2.769775390625
2026-06-18,2026-06-22,-1.6896096467971802
2026-06-22,2026-06-23,-0.7187736630439758
2026-06-23,2026-06-24,-1.5257854461669922
2026-06-24,2026-06-25,-1.9185125827789307
2026-06-25,2026-06-26,-1.9492299556732178
2026-06-26,2026-06-29,-1.771484613418579
2026-06-29,2026-06-30,-0.47300177812576294
2026-06-30,2026-07-01,-1.6043274402618408
2026-07-01,2026-07-02,-1.6216590404510498
2026-07-02,2026-07-03,-1.710529088973999
2026-07-03,2026-07-06,-1.5636436939239502
2026-07-06,2026-07-07,-1.1583343744277954
2026-07-07,2026-07-08,-1.9862910509109497
2026-07-08,2026-07-09,-1.1760915517807007
2026-07-09,2026-07-10,-1.131478190422058
2026-07-10,2026-07-13,-2.047745943069458
2026-07-13,2026-07-14,0.9613991975784302
2026-07-14,2026-07-15,-2.0530998706817627
2026-07-15,2026-07-16,-0.7196766138076782
2026-07-16,2026-07-17,-0.14880409836769104
2026-07-17,2026-07-20,0.5730754137039185
2026-07-20,2026-07-21,0.9384990930557251
2026-07-21,2026-07-22,-1.2475124597549438
2026-07-22,2026-07-23,-0.9660972356796265
